# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
2511,1698155041.3325665,15714.9,0.6153846153846154,6430720,0.2745979130268097,11.197656631469727,-14.652304649353027,-1.5723135471343994,-13.61380386352539,0.5338128805160522,32
2512,1698155047.5619419,15725.0,0.6517571884984026,6433280,0.3110159635543823,9.449609756469727,0.2416306734085083,-1.4629288911819458,1.1240705251693726,0.5804889798164368,32
2513,1698155053.9205174,15730.0,0.6464646464646465,6435840,0.3392525315284729,11.045312881469727,-9.711382865905762,-1.469034194946289,-8.745833396911621,0.5034843683242798,32
2514,1698155060.1000695,15735.0,0.6640926640926641,6438400,0.3283745348453522,12.594922065734863,1.0444473028182983,-1.5747205018997192,1.9528594017028809,0.6663084030151367,32
2515,1698155066.4219027,15740.0,0.6472727272727272,6440960,0.31195640563964844,10.896875381469727,-5.967838287353516,-1.8320695161819458,-4.655824184417725,0.5200554728507996,32
2516,1698155072.6260035,15750.0,0.7100371747211895,6443520,0.423052042722702,10.743749618530273,2.8208987712860107,-1.8094265460968018,4.001495361328125,0.628829836845398,32
2517,1698155078.9024343,15755.0,0.6423076923076924,6446080,0.3230615556240082,15.982812881469727,-8.068673133850098,-1.8317015171051025,-6.729337692260742,0.49236589670181274,32
2518,1698155085.1021302,15760.0,0.6893939393939394,6448640,0.3787727653980255,10.497265815734863,9.869721412658691,-1.9423514604568481,11.031529426574707,0.7805437445640564,32
2519,1698155091.3057597,15765.0,0.7039274924471299,6451200,0.4293082058429718,8.444921493530273,-2.4823594093322754,-1.4828046560287476,-1.6754634380340576,0.675908625125885,32
2520,1698155097.9031515,15775.0,0.6465863453815262,6453760,0.2918876111507416,17.064453125,-7.009088039398193,-1.632912278175354,-5.933996677398682,0.557820737361908,32
2521,1698155104.0218432,15780.0,0.6312056737588653,6456320,0.2360532283782959,9.839062690734863,-7.501210689544678,-1.5409612655639648,-6.497979164123535,0.537729799747467,32
2522,1698155110.196921,15785.0,0.6188811188811189,6458880,0.2878601551055908,9.713671684265137,-0.2774871587753296,-1.4989053010940552,0.5947762727737427,0.6266419291496277,32
2523,1698155116.5944793,15790.0,0.7039473684210527,6461440,0.4076710641384125,18.493358612060547,-2.7464444637298584,-1.4349348545074463,-1.9119980335235596,0.6004884243011475,32
2524,1698155122.8075366,15800.0,0.6738351254480287,6464000,0.3665591776371002,13.891406059265137,6.834718704223633,-1.7364349365234375,7.863626480102539,0.7075267434120178,32
2525,1698155129.0240226,15805.0,0.696969696969697,6466560,0.39432665705680847,9.526952743530273,-7.351456642150879,-1.5203745365142822,-6.458106994628906,0.6270252466201782,32
2526,1698155135.1881146,15810.0,0.6229508196721312,6469120,0.27906888723373413,8.678906440734863,-1.0436855554580688,-1.511468529701233,-0.13732582330703735,0.6051087975502014,32
2527,1698155141.700832,15815.0,0.6627565982404692,6471680,0.34044283628463745,8.233983993530273,-11.721355438232422,-1.4965049028396606,-10.955217361450195,0.7303668260574341,32
2528,1698155148.1000738,15825.0,0.6634920634920635,6474240,0.3529905378818512,8.921483993530273,2.445298671722412,-1.5441631078720093,3.3155250549316406,0.6739369630813599,32
2529,1698155154.2484138,15830.1,0.6231003039513677,6476800,0.2503373920917511,8.396875381469727,-18.169151306152344,-1.5324022769927979,-17.463680267333984,0.8269301056861877,32
2530,1698155160.4439857,15835.1,0.6139240506329114,6479360,0.2991108000278473,9.698437690734863,1.333856463432312,-1.4975663423538208,2.007185220718384,0.8242374658584595,32
2531,1698155166.6003885,15840.1,0.6109324758842444,6481920,0.23856915533542633,9.083984375,-15.317866325378418,-1.4888784885406494,-14.618091583251953,0.7891036868095398,32
2532,1698155172.7593937,15850.1,0.6842105263157895,6484480,0.40526053309440613,6.513671875,4.098125457763672,-1.216023325920105,4.568307399749756,0.7458417415618896,32
2533,1698155179.0141706,15855.1,0.6083916083916084,6487040,0.24736715853214264,13.8828125,-15.76609992980957,-1.453157901763916,-15.039226531982422,0.7262851595878601,32
2534,1698155185.2151635,15860.1,0.6373239436619719,6489600,0.282964825630188,11.107421875,-5.108887672424316,-1.4423259496688843,-4.294643402099609,0.6280815601348877,32
2535,1698155191.372263,15865.1,0.6764705882352942,6492160,0.34749674797058105,9.578125,-4.173685073852539,-1.3207296133041382,-3.390458106994629,0.5375028848648071,32
2536,1698155197.6058078,15875.1,0.6575757575757576,6494720,0.3958394229412079,8.173047065734863,-1.0028200149536133,-1.3418262004852295,-0.36584460735321045,0.7048507928848267,32
2537,1698155203.7616742,15880.1,0.7064516129032258,6497280,0.43688714504241943,8.967968940734863,-11.528775215148926,-1.4952789545059204,-10.676124572753906,0.6426284313201904,32
2538,1698155210.1061997,15885.1,0.6275862068965518,6499840,0.24488623440265656,9.609766006469727,1.808672308921814,-1.6810756921768188,2.8776297569274902,0.6121183633804321,32
2539,1698155216.279551,15890.1,0.6289308176100629,6502400,0.2714087963104248,8.129687309265137,-14.233074188232422,-1.5176646709442139,-13.484516143798828,0.7691066265106201,32
2540,1698155222.4396627,15895.1,0.6510903426791277,6504960,0.3306012749671936,8.362109184265137,2.3994081020355225,-1.6308186054229736,3.3938982486724854,0.6363284587860107,32
2541,1698155228.7369769,15905.1,0.6891495601173021,6507520,0.3746480941772461,6.907812595367432,-12.506260871887207,-1.365667462348938,-11.874361991882324,0.7337680459022522,32
2542,1698155234.98236,15910.1,0.6498194945848376,6510080,0.25360292196273804,14.860547065734863,-4.00083065032959,-1.5691734552383423,-2.98371958732605,0.5520622730255127,32
2543,1698155241.43469,15915.1,0.6414473684210527,6512640,0.3058914840221405,8.788671493530273,-14.523914337158203,-1.3961626291275024,-13.78715705871582,0.6594055891036987,32
2544,1698155247.6522317,15925.1,0.660377358490566,6515200,0.36207860708236694,8.692968368530273,5.859070301055908,-1.4636534452438354,6.559859752655029,0.7628642320632935,32
2545,1698155253.878197,15930.2,0.6601307189542484,6517760,0.33011114597320557,8.953516006469727,-4.5424275398254395,-1.5806828737258911,-3.5847597122192383,0.6230148673057556,32
2546,1698155260.0735385,15935.2,0.6647058823529411,6520320,0.3653794229030609,8.51953125,-3.459718704223633,-1.521695613861084,-2.4932198524475098,0.5551967024803162,32
2547,1698155266.454011,15940.2,0.6481481481481481,6522880,0.32826852798461914,8.400390625,-18.59242820739746,-1.5599018335342407,-17.925464630126953,0.8929378986358643,32
2548,1698155272.6717594,15950.2,0.6946107784431138,6525440,0.410140722990036,7.05859375,-2.9022998809814453,-1.3641859292984009,-2.213170289993286,0.675056517124176,32
2549,1698155278.9150627,15955.2,0.6967930029154519,6528000,0.41746068000793457,8.102343559265137,-9.75209903717041,-1.3973866701126099,-9.039758682250977,0.6850458979606628,32
2550,1698155285.2080767,15960.2,0.6540697674418605,6530560,0.33801165223121643,7.310546875,-0.45862025022506714,-1.3578494787216187,0.1274477243423462,0.7717815041542053,32
2551,1698155291.5240762,15965.2,0.6590909090909091,6533120,0.3455341160297394,7.277734279632568,-16.432615280151367,-1.2263609170913696,-15.885334014892578,0.679080069065094,32
2552,1698155297.7337964,15975.2,0.6878612716763006,6535680,0.4264219403266907,8.96875,-0.9895455241203308,-1.30076003074646,-0.32788580656051636,0.6391003131866455,32
2553,1698155303.9297483,15980.2,0.7015873015873015,6538240,0.3788730502128601,8.283984184265137,-18.801660537719727,-1.332862377166748,-18.193559646606445,0.7247622013092041,32
2554,1698155310.198933,15985.2,0.6528189910979229,6540800,0.3292641043663025,7.609765529632568,-3.9291110038757324,-1.3565400838851929,-3.267092227935791,0.6945212483406067,32
2555,1698155316.5428188,15990.2,0.6496815286624203,6543360,0.3284012973308563,9.806249618530273,-14.280234336853027,-1.4103103876113892,-13.533576965332031,0.6636536121368408,32
2556,1698155322.8717277,16000.2,0.625,6545920,0.3001756966114044,10.524999618530273,5.625938892364502,-1.4370836019515991,6.264532566070557,0.7984902858734131,32
2557,1698155329.2618563,16005.2,0.6838905775075987,6548480,0.3824346363544464,8.896875381469727,-6.00108528137207,-1.3532905578613281,-5.285402774810791,0.6376082897186279,32
2558,1698155335.4405499,16010.2,0.6757575757575758,6551040,0.3735121488571167,7.443749904632568,-1.9755258560180664,-1.3984918594360352,-1.4065333604812622,0.8294993042945862,32
2559,1698155341.9188638,16015.2,0.6286644951140065,6553600,0.3025895953178406,9.148046493530273,-17.767078399658203,-1.5208133459091187,-16.92597198486328,0.6797061562538147,32
2560,1698155348.269213,16025.2,0.6378737541528239,6556160,0.29046180844306946,10.048047065734863,7.973603248596191,-1.5202486515045166,8.665963172912598,0.8278886079788208,32
2561,1698155354.4499667,16030.2,0.696319018404908,6558720,0.4053404629230499,8.280858993530273,-12.05708122253418,-1.4333184957504272,-11.32217025756836,0.6984074115753174,32
2562,1698155360.7018843,16035.2,0.6788990825688074,6561280,0.3907798230648041,12.8203125,2.8638358116149902,-1.5207642316818237,3.5157642364501953,0.8688360452651978,32
2563,1698155366.8780224,16040.2,0.6371951219512195,6563840,0.27534759044647217,8.345703125,-16.12749481201172,-1.4857068061828613,-15.457720756530762,0.8159332275390625,32
2564,1698155373.0420172,16050.2,0.6349206349206349,6566400,0.2872476577758789,8.198046684265137,-1.8678526878356934,-1.5597560405731201,-1.1637232303619385,0.8556265234947205,32
2565,1698155379.2851295,16055.2,0.6525679758308157,6568960,0.31561025977134705,10.350781440734863,-8.372447967529297,-1.490634799003601,-7.513991832733154,0.6321787238121033,32
2566,1698155385.5211391,16060.3,0.6412698412698413,6571520,0.2841079533100128,14.776171684265137,0.21550250053405762,-1.41562819480896,0.9206018447875977,0.7105289101600647,32
2567,1698155391.9383247,16065.3,0.676829268292683,6574080,0.35369211435317993,8.666796684265137,-9.296614646911621,-1.419745683670044,-8.584699630737305,0.7078306674957275,32
2568,1698155398.3505301,16075.3,0.6863354037267081,6576640,0.4076770842075348,7.866406440734863,8.800235748291016,-1.4429481029510498,9.302741050720215,0.9404431581497192,32
2569,1698155404.6342514,16080.3,0.6540697674418605,6579200,0.32455527782440186,6.516797065734863,-11.872795104980469,-1.3284189701080322,-11.333515167236328,0.7891392707824707,32
2570,1698155410.914976,16085.3,0.6596858638743456,6581760,0.3976728022098541,6.552343845367432,4.658687114715576,-1.30451500415802,5.088559627532959,0.8746424913406372,32
2571,1698155417.1042442,16090.3,0.6473988439306358,6584320,0.3175896108150482,12.357812881469727,-13.940367698669434,-1.2562376260757446,-13.456972122192383,0.7728423476219177,32
2572,1698155423.3992062,16100.3,0.6956521739130435,6586880,0.4062289893627167,7.49609375,1.8559081554412842,-1.2200350761413574,2.301496982574463,0.7744462490081787,32
2573,1698155429.6376827,16105.3,0.6575757575757576,6589440,0.35531818866729736,9.405468940734863,-14.4898681640625,-1.3946388959884644,-13.83789348602295,0.7426644563674927,32
2574,1698155435.9149883,16110.3,0.6073825503355704,6592000,0.22549666464328766,10.126953125,3.1236793994903564,-1.5268027782440186,3.936530351638794,0.713951826095581,32
2575,1698155442.1201406,16115.3,0.6510903426791277,6594560,0.3173489570617676,10.919140815734863,-1.735716462135315,-1.4359618425369263,-1.1546045541763306,0.8548499345779419,32
2576,1698155448.5925457,16125.3,0.6481481481481481,6597120,0.3246851861476898,9.237890243530273,-3.778183937072754,-1.344891905784607,-3.0936951637268066,0.6604032516479492,32
2577,1698155454.7792149,16130.3,0.6701846965699209,6599680,0.3405752182006836,6.467968940734863,8.66640853881836,-1.3007633686065674,9.062507629394531,0.904664158821106,32
2578,1698155461.0363798,16135.3,0.6473988439306358,6602240,0.27327457070350647,7.202343940734863,-15.478864669799805,-1.324502944946289,-15.074197769165039,0.9198361039161682,32
2579,1698155467.1786768,16140.3,0.6963788300835655,6604800,0.4426128566265106,12.106640815734863,0.07136023044586182,-1.2025742530822754,0.4673711061477661,0.8065633773803711,32
2580,1698155473.4269743,16150.3,0.659400544959128,6607360,0.3531390130519867,7.264843940734863,-15.063924789428711,-1.3476697206497192,-14.527936935424805,0.8116822242736816,32
2581,1698155479.6073895,16155.3,0.688953488372093,6609920,0.38470056653022766,9.516016006469727,3.8598361015319824,-1.2061368227005005,4.280157089233398,0.7858158349990845,32
2582,1698155485.8705065,16160.4,0.6666666666666666,6612480,0.35319551825523376,8.981249809265137,-17.843852996826172,-1.3126239776611328,-17.277450561523438,0.7462208867073059,32
2583,1698155492.3682923,16165.4,0.646875,6615040,0.2854750156402588,8.180468559265137,-0.6947429180145264,-1.4355612993240356,0.12015888094902039,0.6206594705581665,32
2584,1698155498.6179724,16175.4,0.6710526315789473,6617600,0.3414078950881958,13.486328125,-2.678919553756714,-1.3796415328979492,-2.0402374267578125,0.7409593462944031,32
2585,1698155504.7841177,16180.4,0.6606060606060606,6620160,0.3362484872341156,8.698046684265137,5.607420444488525,-1.6172142028808594,6.521474838256836,0.703159749507904,32
2586,1698155511.0519948,16185.4,0.6411042944785276,6622720,0.3162791430950165,11.445703506469727,-20.612045288085938,-1.476220965385437,-19.877092361450195,0.7412683963775635,32
2587,1698155517.398637,16190.4,0.6190476190476191,6625280,0.28357425332069397,6.94921875,-1.766706109046936,-1.408854365348816,-1.03961980342865,0.6817680597305298,32
2588,1698155523.8603776,16200.4,0.6609195402298851,6627840,0.36412355303764343,7.520312309265137,-15.044374465942383,-1.3986984491348267,-14.44920825958252,0.8035323023796082,32
2589,1698155529.9647553,16205.4,0.6392045454545454,6630400,0.31450286507606506,11.278124809265137,2.57951021194458,-1.3973215818405151,3.25022292137146,0.7266090512275696,32
2590,1698155536.6359453,16210.4,0.621875,6632960,0.21701252460479736,9.292577743530273,-9.170268058776855,-1.6094779968261719,-8.202107429504395,0.6413171887397766,32
2591,1698155542.8430278,16215.4,0.6797752808988764,6635520,0.364528089761734,7.299609184265137,-2.1333703994750977,-1.2887800931930542,-1.4316601753234863,0.5870698094367981,32
2592,1698155549.0598547,16225.5,0.6771653543307087,6638080,0.3666457235813141,6.037499904632568,-5.556571960449219,-1.1208728551864624,-5.172885417938232,0.7371865510940552,32
2593,1698155555.2866955,16230.5,0.6850393700787402,6640640,0.41095805168151855,6.926953315734863,2.493260383605957,-1.232639193534851,3.1145029067993164,0.6113967895507812,32
2594,1698155561.456997,16235.5,0.6330532212885154,6643200,0.3016722798347473,7.807031154632568,-13.51014518737793,-1.2464139461517334,-12.943777084350586,0.6800463199615479,32
2595,1698155568.215891,16245.5,0.6417910447761194,6645760,0.31028658151626587,9.91796875,-0.7814146280288696,-1.2882225513458252,-0.1774420440196991,0.684249997138977,32
2596,1698155574.751296,16250.5,0.6418918918918919,6648320,0.29726359248161316,11.912500381469727,-12.541678428649902,-1.365848183631897,-11.965806007385254,0.7899758219718933,32
2597,1698155581.6423755,16255.5,0.6788990825688074,6650880,0.3732844293117523,7.439062595367432,4.4005842208862305,-1.328925609588623,4.937499046325684,0.7920109033584595,32
2598,1698155589.0742152,16265.5,0.65625,6653440,0.3461250066757202,13.20703125,-3.3028526306152344,-1.1495472192764282,-2.9052579402923584,0.7519526481628418,32
2599,1698155596.6645644,16270.5,0.713855421686747,6656000,0.42003917694091797,14.491406440734863,5.237363815307617,-1.2492297887802124,5.7289886474609375,0.7576051950454712,32
2600,1698155604.186424,16280.5,0.6798780487804879,6658560,0.3507286608219147,8.478906631469727,-10.887375831604004,-1.4144020080566406,-10.174737930297852,0.7017641663551331,32
2601,1698155611.204687,16285.5,0.6503067484662577,6661120,0.2903190553188324,9.250781059265137,9.345549583435059,-1.5230437517166138,10.062644004821777,0.8059488534927368,32
2602,1698155617.439847,16290.6,0.6504559270516718,6663680,0.3189787268638611,8.611719131469727,-19.91207504272461,-1.4881417751312256,-19.191280364990234,0.767346978187561,32
2603,1698155623.6941268,16300.6,0.6690140845070423,6666240,0.3429049551486969,9.719922065734863,-3.922245979309082,-1.499822735786438,-3.1526408195495605,0.7302177548408508,32
2604,1698155629.9769876,16305.6,0.656957928802589,6668800,0.31872493028640747,13.138280868530273,-8.337926864624023,-1.5802483558654785,-7.471380233764648,0.713702380657196,32
2605,1698155636.2766907,16310.6,0.6483180428134556,6671360,0.32890522480010986,7.899218559265137,5.416340351104736,-1.6150745153427124,6.181400299072266,0.8500146269798279,32
2606,1698155642.5695598,16315.6,0.66189111747851,6673920,0.3598223924636841,7.388671875,-14.63901138305664,-1.412081241607666,-14.106210708618164,0.8792810440063477,32
2607,1698155648.8284497,16325.6,0.6645569620253164,6676480,0.3378671109676361,8.462890625,0.983938455581665,-1.5594141483306885,1.8615050315856934,0.6818475127220154,32
2608,1698155655.0724933,16330.6,0.6716867469879518,6679040,0.3516747057437897,7.523828029632568,-12.702107429504395,-1.505169153213501,-11.91518497467041,0.7182468175888062,32
2609,1698155661.2985241,16335.6,0.6741573033707865,6681600,0.3680843114852905,7.696875095367432,12.112907409667969,-1.369010329246521,12.609502792358398,0.8724149465560913,32
2610,1698155667.6877208,16340.6,0.6309859154929578,6684160,0.3196732997894287,10.424219131469727,-18.228628158569336,-1.525624394416809,-17.464643478393555,0.761640191078186,32
2611,1698155673.9010594,16350.6,0.64,6686720,0.33908534049987793,7.118750095367432,-2.172138214111328,-1.4631779193878174,-1.4598352909088135,0.7508750557899475,32
2612,1698155680.1351666,16355.6,0.6395663956639567,6689280,0.3368265628814697,6.926562309265137,-17.996929168701172,-1.4990170001983643,-17.25872039794922,0.7608088850975037,32
2613,1698155686.342047,16360.6,0.6666666666666666,6691840,0.3675556182861328,6.688281059265137,2.374229669570923,-1.371783971786499,2.940462112426758,0.8055515289306641,32
2614,1698155692.522608,16365.6,0.6908602150537635,6694400,0.43470433354377747,6.453515529632568,-10.411816596984863,-1.2497326135635376,-9.896709442138672,0.7346257567405701,32
2615,1698155698.6555972,16375.6,0.6705202312138728,6696960,0.35138440132141113,7.382031440734863,-0.10662317276000977,-1.3460962772369385,0.6141940951347351,0.6252790093421936,32
2616,1698155704.8231132,16380.6,0.6631853785900783,6699520,0.34773895144462585,6.639843940734863,-12.29416275024414,-1.3268513679504395,-11.59555721282959,0.6282467246055603,32
2617,1698155711.1864655,16385.6,0.6583333333333333,6702080,0.3383444547653198,8.587109565734863,-2.971651554107666,-1.389742374420166,-2.197690725326538,0.6157815456390381,32
2618,1698155717.4987683,16390.6,0.6740947075208914,6704640,0.3287353813648224,7.046875,-16.476449966430664,-1.3043735027313232,-15.818549156188965,0.6464723348617554,32
2619,1698155723.6079283,16400.6,0.6754098360655738,6707200,0.35031479597091675,7.981640815734863,-6.075252056121826,-1.4817627668380737,-5.2735595703125,0.6800705194473267,32
2620,1698155729.7829907,16405.6,0.6346153846153846,6709760,0.28231731057167053,7.658984184265137,-13.585503578186035,-1.4614198207855225,-12.763392448425293,0.6393089294433594,32
2621,1698155735.9938078,16410.6,0.5882352941176471,6712320,0.1622980535030365,11.530077934265137,0.8379771709442139,-1.665067434310913,1.7308826446533203,0.7721620798110962,32
2622,1698155742.17138,16415.7,0.6332179930795848,6714880,0.27263322472572327,9.237500190734863,-1.4940910339355469,-1.6806485652923584,-0.3683869242668152,0.5549444556236267,32
2623,1698155748.305656,16425.7,0.6656050955414012,6717440,0.30660828948020935,8.181640625,-6.817646503448486,-1.5974265336990356,-5.807373523712158,0.5871535539627075,32
2624,1698155754.5891325,16430.7,0.6689895470383276,6720000,0.3591115176677704,10.830469131469727,-1.3918768167495728,-1.6008670330047607,-0.48622941970825195,0.6952196359634399,32
2625,1698155760.9773147,16435.7,0.6666666666666666,6722560,0.30667343735694885,11.287890434265137,-6.578575134277344,-1.7355360984802246,-5.461834907531738,0.6187959313392639,32
2626,1698155767.1663077,16440.7,0.6942446043165468,6725120,0.3749064803123474,9.831640243530273,1.323790431022644,-1.6038986444473267,2.2439918518066406,0.6836973428726196,32
2627,1698155773.3449075,16450.7,0.6859756097560976,6727680,0.41028353571891785,8.478515625,-2.8966925144195557,-1.5807102918624878,-2.0380473136901855,0.7220650911331177,32
2628,1698155779.9326024,16455.7,0.6336996336996337,6730240,0.2901282012462616,9.724609375,-10.274049758911133,-1.673032283782959,-9.279600143432617,0.678581953048706,32
2629,1698155786.1462424,16460.7,0.6730769230769231,6732800,0.3519647419452667,8.173437118530273,5.120199203491211,-1.673554539680481,6.092424392700195,0.7013291716575623,32
2630,1698155792.3403916,16465.7,0.7103064066852368,6735360,0.45259609818458557,6.8359375,-9.631987571716309,-1.4107439517974854,-8.847675323486328,0.6264317035675049,32
2631,1698155798.5803626,16475.7,0.6626865671641791,6737920,0.32805973291397095,7.777734279632568,-1.1049535274505615,-1.4994683265686035,-0.20927849411964417,0.6037932634353638,32
2632,1698155804.8055215,16480.7,0.6611570247933884,6740480,0.3983718752861023,10.933984756469727,-13.448511123657227,-1.297865629196167,-12.827777862548828,0.677132248878479,32
2633,1698155811.128957,16485.7,0.6827195467422096,6743040,0.4180963635444641,7.628515720367432,-0.3840876817703247,-1.3252873420715332,0.4286004900932312,0.5125991702079773,32
2634,1698155817.3285384,16490.7,0.6327868852459017,6745600,0.2755770683288574,10.542577743530273,-20.512792587280273,-1.5042868852615356,-19.73052978515625,0.7220249176025391,32
2635,1698155823.7960534,16500.7,0.598159509202454,6748160,0.21406444907188416,9.572656631469727,-1.3729729652404785,-1.5613325834274292,-0.5054165124893188,0.6937761306762695,32
2636,1698155830.2767048,16505.7,0.6772151898734177,6750720,0.3254588544368744,8.592577934265137,1.5770338773727417,-1.4472321271896362,2.2955777645111084,0.7286882996559143,32
2637,1698155836.8445222,16510.7,0.6246153846153846,6753280,0.27669844031333923,7.462109565734863,-12.807352066040039,-1.3987977504730225,-12.169041633605957,0.7604878544807434,32
2638,1698155842.998431,16515.7,0.6974789915966386,6755840,0.4363726079463959,6.706640720367432,0.6150658130645752,-1.2526037693023682,1.0954951047897339,0.7721744775772095,32
2639,1698155849.1400983,16525.7,0.6355685131195336,6758400,0.3359825313091278,8.47265625,-15.32508659362793,-1.3820631504058838,-14.575067520141602,0.6320436596870422,32
2640,1698155855.3688285,16530.7,0.6811594202898551,6760960,0.34336814284324646,7.384375095367432,-3.866807699203491,-1.2100787162780762,-3.2811436653137207,0.6244146227836609,32
2641,1698155861.5885758,16535.8,0.6723646723646723,6763520,0.3795897662639618,8.457422256469727,-10.675594329833984,-1.2261277437210083,-10.095613479614258,0.6461471915245056,32
2642,1698155867.8550735,16540.8,0.6696165191740413,6766080,0.31805017590522766,8.375391006469727,-4.033621788024902,-1.303521752357483,-3.5060973167419434,0.7759974598884583,32
2643,1698155874.1175845,16550.8,0.6373239436619719,6768640,0.3254718780517578,11.658984184265137,-7.423038482666016,-1.426833152770996,-6.691501140594482,0.6952956914901733,32
2644,1698155880.369099,16555.8,0.6546052631578947,6771200,0.33854934573173523,9.42578125,0.8207019567489624,-1.475946307182312,1.7073495388031006,0.589298665523529,32
2645,1698155886.8319714,16560.8,0.6428571428571429,6773760,0.3132018744945526,8.953125,-9.399358749389648,-1.5481312274932861,-8.40549087524414,0.5542634725570679,32
2646,1698155892.9666445,16565.8,0.6488095238095238,6776320,0.28916072845458984,8.611328125,5.7055158615112305,-1.5821690559387207,6.426754951477051,0.8609297871589661,32
2647,1698155899.1680086,16575.8,0.6457765667574932,6778880,0.3137030005455017,8.172266006469727,-8.146804809570312,-1.4842649698257446,-7.349921226501465,0.687381386756897,32
2648,1698155905.278471,16580.8,0.6451612903225806,6781440,0.32836952805519104,7.896093845367432,1.8563791513442993,-1.6022998094558716,2.759312629699707,0.6993662714958191,32
2649,1698155911.5783324,16585.8,0.6286549707602339,6784000,0.27141228318214417,8.069140434265137,-15.137564659118652,-1.6012115478515625,-14.229918479919434,0.6935654878616333,32
2650,1698155917.7674716,16590.8,0.6320754716981132,6786560,0.2851572632789612,8.135937690734863,1.9025858640670776,-1.630860447883606,2.8004279136657715,0.7330183982849121,32
2651,1698155924.0292685,16600.8,0.6826347305389222,6789120,0.3957485258579254,8.833203315734863,-14.370753288269043,-1.382308006286621,-13.725618362426758,0.7371727824211121,32
2652,1698155930.4951272,16605.8,0.6735294117647059,6791680,0.3528382480144501,7.743359565734863,-5.8310866355896,-1.4615496397018433,-4.992987155914307,0.6234501004219055,32
2653,1698155936.6788673,16610.8,0.6816816816816816,6794240,0.3995254933834076,8.021484375,-8.529722213745117,-1.4057159423828125,-7.769155502319336,0.645149827003479,32
2654,1698155942.868621,16615.8,0.6576271186440678,6796800,0.2614000141620636,8.216405868530273,2.2579188346862793,-1.4568710327148438,2.9917142391204834,0.7230756282806396,32
2655,1698155949.12848,16625.8,0.6540880503144654,6799360,0.29523903131484985,10.569140434265137,-14.195006370544434,-1.3920834064483643,-13.524637222290039,0.7217141389846802,32
2656,1698155955.2361114,16630.8,0.6784660766961652,6801920,0.36859291791915894,7.758984565734863,-0.15267407894134521,-1.3442469835281372,0.5502474308013916,0.6413254141807556,32
2657,1698155961.4729023,16635.8,0.6346749226006192,6804480,0.28040868043899536,8.52734375,-11.182628631591797,-1.4816889762878418,-10.423555374145508,0.7226160168647766,32
2658,1698155968.4655874,16645.8,0.6576271186440678,6807040,0.31228479743003845,10.472265243530273,6.3909831047058105,-1.6699546575546265,7.356261253356934,0.7046762704849243,32
2659,1698155975.048907,16650.9,0.6614420062695925,6809600,0.34612855315208435,7.626953125,-10.072751998901367,-1.4611878395080566,-9.340768814086914,0.7292053699493408,32
2660,1698155981.2509527,16655.9,0.6597014925373135,6812160,0.35870447754859924,7.532812595367432,5.492872714996338,-1.558621883392334,6.2464447021484375,0.8050501346588135,32
2661,1698155987.5564268,16660.9,0.6742857142857143,6814720,0.34224003553390503,6.974999904632568,-4.373760223388672,-1.4254984855651855,-3.768455982208252,0.8201943039894104,32
2662,1698155994.58188,16670.9,0.6796407185628742,6817280,0.3782874345779419,7.966796875,2.957376003265381,-1.4815917015075684,3.6335608959198,0.8054068088531494,32
2663,1698156000.718146,16675.9,0.6542056074766355,6819840,0.32552647590637207,8.571093559265137,-15.656095504760742,-1.4919770956039429,-14.889698028564453,0.7255789041519165,32
2664,1698156006.9014025,16680.9,0.6788732394366197,6822400,0.4023323953151703,8.469922065734863,-0.0501784086227417,-1.2323743104934692,0.5025658011436462,0.6796301603317261,32
2665,1698156013.9743996,16690.9,0.6435045317220544,6824960,0.3159003257751465,7.171875,-18.489953994750977,-1.3738837242126465,-17.852548599243164,0.7364793419837952,32
2666,1698156021.7974782,16695.9,0.6430678466076696,6827520,0.30738934874534607,7.342968940734863,-5.409485816955566,-1.3147709369659424,-4.783865928649902,0.6891506314277649,32
2667,1698156028.4940383,16705.9,0.6276923076923077,6830080,0.24306157231330872,8.842577934265137,-15.684368133544922,-1.3710771799087524,-14.942163467407227,0.6288730502128601,32
2668,1698156034.7226295,16710.9,0.6942857142857143,6832640,0.3813914358615875,7.354687690734863,-3.730654716491699,-1.2150567770004272,-3.074617862701416,0.559019923210144,32
2669,1698156040.9715538,16715.9,0.6867816091954023,6835200,0.3323879539966583,7.369140625,-10.620566368103027,-1.1307659149169922,-10.172188758850098,0.6823886036872864,32
2670,1698156047.247236,16720.9,0.6821192052980133,6837760,0.38750001788139343,9.137109756469727,2.4134318828582764,-1.3918426036834717,3.091130495071411,0.7141441106796265,32
2671,1698156053.4480014,16730.9,0.6741214057507987,6840320,0.3205878734588623,12.844141006469727,-6.587821960449219,-1.254207730293274,-5.981718063354492,0.648103654384613,32
2672,1698156059.707029,16735.9,0.6646884272997032,6842880,0.34051334857940674,11.232030868530273,5.317873001098633,-1.2467151880264282,5.827679634094238,0.7369082570075989,32
2673,1698156066.1529584,16740.9,0.6646525679758308,6845440,0.33795166015625,7.978125095367432,-6.25412654876709,-1.3563129901885986,-5.5621843338012695,0.6643710136413574,32
2674,1698156072.3027444,16745.9,0.6808510638297872,6848000,0.39516720175743103,12.055468559265137,9.468111038208008,-1.3197189569473267,9.946725845336914,0.8411046862602234,32
